"0","ferfi","Thomas Lazaro","65","I hate drinking!","False"
"1","ferfi","Shaun Mask","66","I prefer commiting war crimes...","False"
"2","no","Sue Downin","80","I despise hiking...","False"
"3","ferfi","Russell Bishop","26","I admire drinking...","False"
"4","no","Catherine Hutchins","50","I prefer dogs!!!","False"
"5","no","Nancy Vogel","73","I adore playing board games...","False"
"6","no","Sandra Shearer","49","I love dogs.","False"
"7","no","Sabrina Koon","71","I prefer commiting war crimes...","False"
"8","no","Lucille Vasquez","77","I prefer drinking.","False"
"9","ferfi","Ryan Self","23","I adore cats!!!","False"
"10","no","Eula Vanaria","78","I hate traveling!!!","False"
"11","ferfi","Oliver Ewing","84","I love hiking.","False"
"12","ferfi","Javier Doss","83","I love cats!","False"
"13","ferfi","Laurence Morin","99","I love playing board games!","False"
"14","no","Marilyn Sumpter","34","I can't stand commiting war crimes!","False"
"15","ferfi","Carl Misnick","84","I admire playing board games!","True"
"16","no","Colleen Duponte","61","I adore hiking.","False"
"17","no","Elena Berry","75","I adore cats...","False"
"18","no","Phyllis Watson","32","I despise hiking.","True"
"19","no","Gloria Mackinnon","90","I despise traveling!","False"
"20","no","Ebony Spears","34","I love traveling!!!","True"
"21","ferfi","Courtney Hughes","24","I can't stand commiting war crimes!!!","False"
"22","ferfi","James Metzger","24","I love dogs...","False"
"23","no","Anna Byrd","66","I can't stand playing board games...","True"
"24","no","Kathryn Benson","42","I can't stand commiting war crimes!!!","False"
"25","ferfi","Donald Nunez","62","I despise drinking.","False"
"26","ferfi","Alexander Raycraft","29","I adore cats!","False"
"27","no","Rosemarie Parker","78","I prefer cats...","False"
"28","no","Kelly Elmore","97","I despise traveling.","False"
"29","ferfi","Tim Haynes","77","I can't stand commiting war crimes!!!","True"
"30","no","Saundra Clement","86","I prefer playing board games.","False"
"31","ferfi","Richard Hyde","81","I hate cats.","False"
"32","ferfi","Gary Mccrary","65","I can't stand cats.","True"
"33","no","Syble Martinez","96","I adore traveling...","True"
"34","ferfi","Mack Hendrikson","45","I prefer cats!","False"
"35","ferfi","Thomas Andrada","44","I prefer hiking...","False"
"36","no","Kimberly Pool","80","I prefer traveling!!!","True"
"37","ferfi","Glenn Larue","94","I admire commiting war crimes!!!","True"
"38","no","Karyl Correa","26","I despise drinking!!!","False"
"39","ferfi","William Salazar","61","I adore hiking.","False"
"40","ferfi","Danny Duke","43","I adore dogs!","True"
"41","no","Michelle Thoren","73","I love hiking...","False"
"42","no","Sheila Turrie","74","I hate drinking!","False"
"43","ferfi","Russell Goodwin","55","I adore hiking.","True"
"44","no","Gladis Reese","64","I can't stand playing board games.","False"
"45","no","Barbara Brickhouse","62","I adore dogs!","False"
"46","no","Jessica Lee","23","I love playing board games...","False"
"47","ferfi","Perry Brown","29","I despise dogs...","False"
"48","ferfi","Oliver Wynn","60","I despise playing board games.","False"
"49","ferfi","Ryan Norman","72","I admire dogs.","False"
"50","no","Margaret Hinshaw","65","I prefer drinking...","False"
"51","no","Gina Miller","18","I admire playing board games!","False"
"52","ferfi","Randall Mansi","28","I despise cats...","False"
"53","ferfi","Donald Boeke","86","I hate hiking.","False"
"54","ferfi","John Oliver","61","I admire cats!!!","True"
"55","ferfi","Shawn Mitchell","39","I love traveling...","False"
"56","ferfi","John Zayicek","96","I admire playing board games...","True"
"57","no","Mary Thornhill","71","I love playing board games.","False"
"58","no","Minnie Miller","86","I despise traveling.","False"
"59","ferfi","Michael Hemp","42","I hate commiting war crimes...","False"
"60","ferfi","Jasper Evans","85","I adore hiking...","True"
"61","no","Patty Buffington","88","I adore hiking...","False"
"62","ferfi","Arthur Whitaker","45","I hate traveling...","False"
"63","ferfi","Felix Lester","34","I admire playing board games!!!","True"
"64","no","Luanna Carter","69","I love dogs!","False"
"65","no","Alicia Dyches","79","I can't stand hiking!!!","False"
"66","no","Nancy Renk","47","I love playing board games...","False"
"67","no","Marta Simmons","88","I hate hiking!","False"
"68","ferfi","Jason Sawicki","87","I adore cats.","True"
"69","no","Joy Millhouse","43","I adore playing board games...","False"
"70","ferfi","Jose Adams","49","I love playing board games.","False"
"71","no","Frances Dziuban","52","I love playing board games!","True"
"72","ferfi","Pete Leedy","93","I prefer cats!","False"
"73","no","Rachel Spengler","44","I hate dogs!","False"
"74","ferfi","Melvin Henderson","42","I admire dogs!","False"
"75","ferfi","Jose Butler","23","I love traveling!!!","False"
"76","no","Willie Hirsch","18","I can't stand drinking...","False"
"77","no","Jacqueline Brown","25","I love playing board games.","False"
"78","ferfi","Richard Macy","78","I prefer playing board games!","True"
"79","ferfi","Bob Tucci","59","I despise traveling!!!","False"
"80","no","Zoe Norville","85","I despise dogs!!!","True"
"81","no","Phyllis Hernandez","71","I adore hiking.","False"
"82","ferfi","John Perla","88","I can't stand commiting war crimes!!!","False"
"83","ferfi","Ricky Ramsey","83","I prefer commiting war crimes...","False"
"84","ferfi","Kevin Weaver","85","I despise playing board games!","False"
"85","no","Anita Hyatt","79","I love dogs!!!","True"
"86","ferfi","Nicholas Cleveland","19","I adore commiting war crimes!","False"
"87","ferfi","Patrick Parker","20","I hate commiting war crimes.","True"
"88","no","Jennifer Nelson","48","I can't stand cats!!!","False"
"89","ferfi","Douglas Cox","68","I hate hiking.","False"
"90","no","Linda Hoefler","49","I love traveling...","True"
"91","no","Sarah Goucher","99","I can't stand playing board games...","False"
"92","ferfi","Alan Cannon","27","I hate cats!","False"
"93","no","Beverly Richie","59","I prefer hiking...","False"
"94","ferfi","Gerald Morlino","35","I hate cats!","False"
"95","ferfi","Leonard Kasper","41","I admire playing board games!!!","True"
"96","no","Courtney Copeland","28","I prefer drinking!","False"
"97","ferfi","Steven Mccutcheon","87","I admire drinking...","True"
"98","ferfi","Michael Durr","57","I admire dogs...","True"
"99","no","Cheryl Siddiqui","90","I prefer hiking...","False"
"100","ferfi","Virgil Peterson","73","I admire drinking.","False"
"101","no","Valerie Reinwald","63","I adore drinking...","False"
"102","no","Cristina Sampley","57","I can't stand cats...","False"
"103","ferfi","Eddie Prichard","40","I hate hiking.","False"
"104","ferfi","Kevin Johnson","89","I adore traveling!","True"
"105","no","Deborah Davenport","43","I prefer dogs!","False"
"106","ferfi","David Story","86","I love cats!","True"
"107","ferfi","Harold Drake","99","I hate cats...","True"
"108","no","Donna Yoshida","83","I love commiting war crimes...","True"
"109","no","Mary Dodd","30","I despise playing board games...","False"
"110","ferfi","Charles Harris","95","I despise playing board games...","False"
"111","ferfi","Darrel Templeton","46","I adore drinking.","False"
"112","ferfi","Robert Slosek","30","I love dogs!","False"
"113","no","Brittney Zacarias","51","I can't stand drinking!","True"
"114","ferfi","John Hull","40","I prefer drinking.","False"
"115","ferfi","Jesus Jamison","44","I despise playing board games!","False"
"116","no","Deane Debusk","20","I hate hiking!!!","False"
"117","no","Crystal Wolf","48","I admire cats.","False"
"118","ferfi","Frank Nicholson","51","I can't stand traveling.","False"
"119","ferfi","John Rose","41","I despise commiting war crimes.","False"
"120","ferfi","Angel Harris","99","I despise commiting war crimes!!!","True"
"121","ferfi","Thomas Brookins","40","I adore cats!","True"
"122","ferfi","Justin Masters","87","I can't stand dogs!!!","False"
"123","ferfi","Marvin Scherer","96","I hate hiking!!!","True"
"124","ferfi","Andre Cowles","71","I hate dogs.","False"
"125","no","Amy Huggins","78","I hate playing board games.","True"
"126","no","Debra Lumpkin","34","I adore traveling!!!","False"
"127","no","Jamie Jacobs","68","I love drinking!","True"
"128","no","Michelle Aust","51","I can't stand commiting war crimes...","False"
"129","ferfi","Charles Ortega","83","I despise cats.","False"
"130","no","Grace Weimar","20","I despise playing board games!","False"
"131","ferfi","Oscar Day","96","I can't stand cats...","True"
"132","ferfi","Albert Koehler","88","I prefer drinking...","False"
"133","no","Nancy Quinn","97","I admire cats!","False"
"134","no","Lisa Saunders","52","I hate playing board games.","False"
"135","no","Jeane Sankey","77","I adore commiting war crimes.","False"
"136","ferfi","Jared Bright","83","I hate traveling!","False"
"137","no","Kathleen Stuart","51","I can't stand playing board games!","False"
"138","ferfi","James Martinez","18","I admire drinking!","True"
"139","ferfi","Curtis Brown","84","I admire traveling...","False"
"140","no","Katie Bagg","79","I admire commiting war crimes.","False"
"141","ferfi","Larry Dustin","41","I can't stand dogs!!!","True"
"142","no","Beverly Wood","68","I admire commiting war crimes.","False"
"143","ferfi","Larry Norris","31","I admire hiking.","False"
"144","ferfi","James Stevens","51","I love hiking!","False"
"145","ferfi","Nathan Thomas","18","I love commiting war crimes!","False"
"146","ferfi","Allen Hayes","24","I can't stand cats!","False"
"147","no","Carolyn Estrada","82","I adore commiting war crimes!","False"
"148","no","Denise Deangelo","83","I despise playing board games...","False"
"149","no","Jessica Baker","54","I despise commiting war crimes.","False"
"150","ferfi","Thomas Deanda","74","I hate playing board games.","False"
"151","no","Patty Moldenhauer","96","I can't stand drinking!!!","True"
"152","ferfi","Lee Yang","80","I admire commiting war crimes...","True"
"153","ferfi","John Horton","26","I hate hiking!","False"
"154","no","Lisa Harris","78","I love hiking!!!","True"
"155","ferfi","Donald Stafford","92","I adore cats.","False"
"156","no","Renee Swanson","20","I admire playing board games.","False"
"157","ferfi","Eric Gillespie","45","I adore commiting war crimes!","True"
"158","no","Jennifer Bratchett","91","I adore hiking.","True"
"159","no","Lena Goodridge","72","I hate drinking.","False"
"160","ferfi","Horacio Craddock","33","I love dogs!","False"
"161","no","Mae Byrd","25","I admire dogs...","False"
"162","ferfi","Francisco Martinez","46","I admire commiting war crimes.","False"
"163","ferfi","Arthur Green","94","I hate cats...","False"
"164","ferfi","Aaron Bunnell","36","I love hiking!!!","False"
"165","no","Jennifer Seamons","61","I admire drinking!","False"
"166","no","Denise Smith","31","I prefer hiking!","False"
"167","ferfi","Marc Leverett","57","I despise hiking!","False"
"168","no","Carrie Berlin","22","I hate cats!","True"
"169","no","Desiree Dorsey","65","I admire drinking...","False"
"170","no","Berta Biddle","42","I love hiking.","False"
"171","ferfi","Daniel Veve","43","I despise playing board games!","True"
"172","no","Ashley Giammarino","95","I prefer traveling!","False"
"173","ferfi","Benjamin Anglea","57","I adore traveling!!!","False"
"174","no","Stacie Porras","84","I can't stand traveling!!!","False"
"175","no","Karen Burgener","81","I can't stand traveling!","False"
"176","ferfi","Robert Brown","61","I prefer commiting war crimes...","True"
"177","ferfi","Jeremy Thomas","40","I love cats...","False"
"178","ferfi","Ralph Mosley","90","I prefer drinking...","True"
"179","ferfi","Karl Dennis","42","I can't stand cats.","False"
"180","ferfi","Edward Muzyka","90","I prefer hiking!!!","False"
"181","no","Ruth Pribble","61","I prefer playing board games!!!","False"
"182","no","Angelina Becker","86","I can't stand dogs...","False"
"183","ferfi","Thomas Bagnoli","77","I love dogs!","False"
"184","no","Concetta Graham","78","I love traveling!","False"
"185","no","Ruth Harkey","77","I hate traveling!!!","False"
"186","ferfi","Raymond Sherman","92","I admire commiting war crimes!!!","False"
"187","no","Gina Hagee","42","I can't stand commiting war crimes!","False"
"188","no","Delfina Elam","84","I despise commiting war crimes!!!","False"
"189","no","Angela Douglas","24","I prefer cats...","True"
"190","ferfi","Scott Alexander","97","I hate dogs!","True"
"191","ferfi","James Powell","39","I admire dogs...","False"
"192","no","Linda Sass","62","I can't stand traveling.","False"
"193","ferfi","Dusty Phillips","49","I can't stand playing board games!!!","False"
"194","ferfi","Bryant Biggs","29","I can't stand traveling!!!","False"
"195","no","Thelma Albaugh","56","I despise drinking!!!","True"
"196","no","Emma Byrd","74","I adore dogs...","False"
"197","ferfi","Christopher William","65","I despise traveling!","False"
"198","no","Sarah Ortiz","80","I despise drinking...","True"
"199","ferfi","Thomas Schroeder","38","I admire drinking!","False"
"200","no","Ellen Davis","92","I love dogs!!!","True"
"201","no","Angela Robinson","96","I hate dogs!!!","False"
"202","ferfi","Archie Holloway","58","I can't stand cats.","False"
"203","no","Julie Michel","35","I admire cats!","False"
"204","no","Beverly Knauf","64","I despise playing board games!!!","False"
"205","ferfi","Antoine Werner","25","I admire playing board games!!!","True"
"206","ferfi","David Chevarie","73","I adore traveling!!!","False"
"207","no","Merlyn Contreras","45","I can't stand hiking.","True"
"208","no","Deanna Kraus","82","I love hiking.","True"
"209","no","Michelle Covey","31","I admire hiking!","False"
"210","no","Vasiliki Buss","82","I love playing board games...","False"
"211","ferfi","Isaac Kirby","50","I love commiting war crimes.","False"
"212","ferfi","Donnie Mason","35","I love commiting war crimes!!!","True"
"213","no","Mary Cardoza","78","I prefer commiting war crimes!","False"
"214","no","Barbara Gordon","70","I prefer drinking!","False"
"215","no","Laura King","84","I hate playing board games...","False"
"216","no","Anna Jones","36","I hate cats!","False"
"217","no","Janice Nathanson","41","I despise dogs!!!","False"
"218","no","Rebecca Kahan","58","I despise traveling!","True"
"219","no","Courtney Carlisle","81","I love drinking.","False"
"220","ferfi","Alexander Lewis","67","I adore commiting war crimes!","False"
"221","ferfi","Thomas Guy","86","I can't stand commiting war crimes.","True"
"222","no","Gloria Obrien","58","I despise hiking.","False"
"223","ferfi","James Barnes","20","I hate hiking...","False"
"224","no","Natasha Anderson","75","I hate playing board games!!!","True"
"225","ferfi","Vincent Myatt","63","I hate cats!","True"
"226","no","Ellen Robinett","41","I hate dogs!","False"
"227","ferfi","Jason Feuer","25","I can't stand drinking...","False"
"228","no","Amelia Sanders","38","I despise cats.","False"
"229","no","Alice Potts","33","I hate commiting war crimes...","False"
"230","ferfi","Charles Sawyer","99","I admire commiting war crimes!!!","False"
"231","ferfi","Eugene Harris","26","I prefer commiting war crimes!","True"
"232","no","Joanna Esquer","97","I despise cats...","False"
"233","ferfi","Ryan Garcia","50","I hate hiking!!!","False"
"234","ferfi","Jesus Peters","77","I despise commiting war crimes!!!","False"
"235","no","Kathleen Morse","19","I prefer traveling...","False"
"236","no","Rosemary Jarvis","74","I prefer traveling!!!","False"
"237","no","Arlene Goodson","66","I hate hiking!","False"
"238","no","Georgette Holland","91","I hate hiking!!!","True"
"239","no","Alexis Austin","39","I adore playing board games!!!","True"
"240","no","Cheryl Nghe","97","I prefer commiting war crimes...","False"
"241","no","Mary Goodman","79","I hate hiking!","False"
"242","ferfi","Douglas Hubert","27","I despise cats...","True"
"243","no","Kelly Bloom","83","I despise cats!!!","False"
"244","ferfi","David Soffel","61","I love hiking...","False"
"245","no","Patricia Walker","24","I adore commiting war crimes!","True"
"246","ferfi","Joseph Baker","97","I hate drinking!","False"
"247","no","Jessica Gautam","32","I can't stand playing board games...","False"
"248","ferfi","Sam Pike","79","I prefer dogs!","False"
"249","ferfi","Charles Mccarver","88","I adore playing board games.","False"
"250","no","Philomena Godby","52","I adore hiking!","False"
"251","no","Bernice Johnson","34","I love drinking!!!","False"
"252","no","Jacque Angell","18","I prefer playing board games!","False"
"253","ferfi","George Hurt","23","I despise drinking...","False"
"254","no","Irma Gardner","83","I can't stand commiting war crimes!!!","True"
"255","ferfi","Anthony Orellana","58","I prefer commiting war crimes.","False"
"256","no","Helen Mcmichael","83","I admire cats...","False"
"257","no","Maryam Moreno","36","I admire drinking.","False"
"258","no","Evelyn Gorenberg","99","I admire drinking!!!","False"
"259","no","Carolyn Helgeson","96","I adore playing board games!","False"
"260","no","Frances Wallner","99","I hate dogs!","False"
"261","ferfi","Eduardo Hughes","70","I admire traveling!!!","True"
"262","ferfi","Jackie Blair","52","I admire hiking...","False"
"263","no","Rosemary Gallman","50","I adore traveling...","False"
"264","ferfi","Francis Williams","68","I admire drinking...","False"
"265","no","Mora Walp","38","I despise commiting war crimes!!!","False"
"266","no","Sondra Marcus","99","I admire commiting war crimes!!!","False"
"267","ferfi","Manuel Nunes","49","I hate traveling.","False"
"268","no","Jenny Harwell","34","I prefer hiking!","False"
"269","no","Michele Bryant","83","I love traveling.","False"
"270","no","April Frediani","27","I adore hiking!!!","False"
"271","ferfi","Herbert Wood","26","I can't stand hiking...","False"
"272","no","Jesenia Mitchell","85","I love dogs...","True"
"273","ferfi","Peter Edwards","53","I can't stand traveling!!!","False"
"274","no","Mary Vasher","32","I admire hiking.","True"
"275","no","Annie Rodriguez","78","I admire traveling...","True"
"276","ferfi","Mario Nicols","19","I hate hiking!","False"
"277","ferfi","John Cates","22","I admire dogs.","False"
"278","no","Susan Crum","74","I love cats!","False"
"279","no","Sandra Bell","29","I prefer dogs!","False"
"280","no","Christie Cherry","86","I prefer commiting war crimes!!!","False"
"281","no","Mary Sipes","48","I despise playing board games!","False"
"282","ferfi","Albert Kisner","49","I hate commiting war crimes!!!","False"
"283","no","Lula Taylor","67","I prefer hiking...","True"
"284","no","Sharon Wright","81","I hate hiking!","False"
"285","no","Cheryll Osborne","36","I hate hiking!","False"
"286","no","Maggie Moore","70","I admire traveling.","True"
"287","ferfi","David Mcgrath","42","I can't stand cats!","True"
"288","ferfi","Richard Broadway","92","I can't stand traveling.","True"
"289","ferfi","Rocky Grimaldo","19","I adore commiting war crimes...","True"
"290","ferfi","Samuel Tomsic","99","I love drinking!","False"
"291","no","Julie Davis","77","I hate cats.","False"
"292","ferfi","Edward Burhans","68","I adore dogs.","False"
"293","ferfi","Jose Hannah","69","I hate hiking...","False"
"294","ferfi","Patrick Hutchison","51","I hate dogs!","True"
"295","ferfi","David Odems","52","I can't stand traveling.","False"
"296","ferfi","Anthony Link","64","I can't stand hiking!!!","False"
"297","ferfi","Micheal Chessman","90","I admire dogs.","False"
"298","no","Rose Armstrong","97","I adore playing board games...","False"
"299","ferfi","Jose Friend","68","I admire cats...","False"
"300","ferfi","Thomas Hoff","63","I adore drinking!!!","True"
"301","ferfi","Kevin Kinard","60","I admire hiking!!!","False"
"302","ferfi","John Gary","72","I prefer commiting war crimes.","False"
"303","no","Debbie Fox","43","I admire dogs...","False"
"304","no","Linette Dawkins","62","I despise drinking.","True"
"305","ferfi","Terry Tashman","32","I admire drinking.","False"
"306","ferfi","Herman Miller","59","I can't stand cats.","False"
"307","ferfi","Richard Owsley","68","I hate cats.","False"
"308","no","Hilda Orr","57","I can't stand commiting war crimes!!!","False"
"309","ferfi","David Gutierrez","87","I hate cats.","True"
"310","no","Nettie Kitchen","77","I adore dogs!!!","True"
"311","no","Mary Diekmann","49","I adore playing board games.","False"
"312","no","Ninfa Melius","57","I despise playing board games.","False"
"313","ferfi","Paul Sullivan","26","I admire cats.","False"
"314","no","Amy Wilkinson","76","I prefer cats.","False"
"315","ferfi","Robert Willis","92","I admire dogs!!!","True"
"316","no","Tracy Wooldridge","82","I hate commiting war crimes!","False"
"317","ferfi","Herschel Fleming","76","I prefer hiking.","False"
"318","ferfi","Robert Diamond","23","I despise hiking...","False"
"319","no","Jocelyn Pasquino","43","I hate drinking!","False"
"320","no","Alma Osborn","35","I can't stand hiking!!!","False"
"321","ferfi","David Mendoza","36","I admire hiking.","False"
"322","no","Meredith Jones","46","I despise hiking!!!","True"
"323","ferfi","Robert Moore","63","I love commiting war crimes!","False"
"324","ferfi","Walter Rubin","44","I love playing board games.","False"
"325","ferfi","James Vasquez","93","I admire playing board games...","False"
"326","no","Wava Sheets","77","I adore commiting war crimes.","True"
"327","no","Rosario Howard","52","I hate cats!!!","True"
"328","no","Pamela Phillips","79","I admire dogs...","False"
"329","ferfi","William Favors","70","I prefer cats!","False"
"330","no","Beverly Biron","39","I prefer hiking!","False"
"331","no","Maria Mcpherson","31","I hate traveling...","False"
"332","no","Despina Chitwood","79","I hate cats...","True"
"333","ferfi","Felipe Weal","58","I admire cats.","False"
